original_image_path,frame,district,severity,max_dbz,rain_pixels,rain_level,rain_level_data
cropped_districts_by_frame/central/20260504_180001\frame_008\สายไหม.png,8,สายไหม,24.625,34.0,4,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_008\ดอนเมือง.png,8,ดอนเมือง,22.571428298950195,34.0,35,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\ทุ่งครุ.png,9,ทุ่งครุ,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260504_180001\frame_009\บางขุนเทียน.png,9,บางขุนเทียน,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260504_180001\frame_009\บางนา.png,9,บางนา,41.03125,51.5,32,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_009\บางบอน.png,9,บางบอน,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260504_180001\frame_009\ราษฎร์บูรณะ.png,9,ราษฎร์บูรณะ,25.66666603088379,34.0,3,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\พระโขนง.png,9,พระโขนง,27.93678092956543,54.0,87,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\บางคอแหลม.png,9,บางคอแหลม,31.22222137451172,34.0,9,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_009\จอมทอง.png,9,จอมทอง,21.927631378173828,34.0,76,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\ยานนาวา.png,9,ยานนาวา,24.86206817626953,34.0,29,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\สาทร.png,9,สาทร,22.58108139038086,34.0,37,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\หนองแขม.png,9,หนองแขม,33.83333206176758,51.5,30,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_009\บางรัก.png,9,บางรัก,24.462963104248047,34.0,27,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\ประเวศ.png,9,ประเวศ,23.21794891357422,36.5,195,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\คลองสาน.png,9,คลองสาน,23.79166603088379,34.0,12,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\ธนบุรี.png,9,ธนบุรี,25.11111068725586,44.0,36,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\คลองเตย.png,9,คลองเตย,23.669422149658203,36.5,121,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\สัมพันธวงศ์.png,9,สัมพันธวงศ์,25.071428298950195,34.0,14,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\ภาษีเจริญ.png,9,ภาษีเจริญ,38.69325256347656,54.0,163,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_009\บางกอกใหญ่.png,9,บางกอกใหญ่,39.63725662231445,54.0,51,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_009\วัฒนา.png,9,วัฒนา,22.734939575195312,34.0,83,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\สวนหลวง.png,9,สวนหลวง,23.586776733398438,34.0,121,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\บางแค.png,9,บางแค,34.625,54.0,100,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_009\ปทุมวัน.png,9,ปทุมวัน,22.917526245117188,34.0,97,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\ป้อมปราบศัตรูพ่าย.png,9,ป้อมปราบศัตรูพ่าย,22.54166603088379,34.0,12,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\พระนคร.png,9,พระนคร,34.75,54.0,40,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_009\ราชเทวี.png,9,ราชเทวี,23.879518508911133,34.0,83,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\บางกอกน้อย.png,9,บางกอกน้อย,41.91304397583008,54.0,115,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_009\พญาไท.png,9,พญาไท,34.34090805053711,46.5,22,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_009\สะพานสูง.png,9,สะพานสูง,23.285715103149414,34.0,7,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\ดุสิต.png,9,ดุสิต,35.55172348022461,46.5,29,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_009\ตลิ่งชัน.png,9,ตลิ่งชัน,45.537879943847656,56.5,330,ฝนหนัก,3
cropped_districts_by_frame/central/20260504_180001\frame_009\ดินแดง.png,9,ดินแดง,33.29166793823242,46.5,60,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_009\ลาดกระบัง.png,9,ลาดกระบัง,22.5,26.5,5,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\ทวีวัฒนา.png,9,ทวีวัฒนา,51.62422180175781,66.5,322,ฝนหนัก,3
cropped_districts_by_frame/central/20260504_180001\frame_009\วังทองหลาง.png,9,วังทองหลาง,25.98770523071289,34.0,122,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\ห้วยขวาง.png,9,ห้วยขวาง,25.811594009399414,46.5,138,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\บางพลัด.png,9,บางพลัด,44.28571319580078,54.0,35,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_009\บางกะปิ.png,9,บางกะปิ,23.375,34.0,84,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\บึงกุ่ม.png,9,บึงกุ่ม,21.84883689880371,26.5,43,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\ลาดพร้าว.png,9,ลาดพร้าว,23.204545974731445,34.0,22,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\บางซื่อ.png,9,บางซื่อ,36.76960754394531,54.0,102,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_009\มีนบุรี.png,9,มีนบุรี,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260504_180001\frame_009\คันนายาว.png,9,คันนายาว,23.285715103149414,34.0,7,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\จตุจักร.png,9,จตุจักร,32.266422271728516,54.0,137,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_009\บางเขน.png,9,บางเขน,23.27248764038086,34.0,189,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\หลักสี่.png,9,หลักสี่,28.015748977661133,54.0,127,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\คลองสามวา.png,9,คลองสามวา,21.5,21.5,3,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\หนองจอก.png,9,หนองจอก,25.20786476135254,34.0,89,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_009\สายไหม.png,9,สายไหม,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260504_180001\frame_009\ดอนเมือง.png,9,ดอนเมือง,22.809524536132812,34.0,42,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\ทุ่งครุ.png,10,ทุ่งครุ,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260504_180001\frame_010\บางขุนเทียน.png,10,บางขุนเทียน,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260504_180001\frame_010\บางนา.png,10,บางนา,25.25,34.0,48,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\บางบอน.png,10,บางบอน,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260504_180001\frame_010\ราษฎร์บูรณะ.png,10,ราษฎร์บูรณะ,27.78205108642578,34.0,39,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\พระโขนง.png,10,พระโขนง,23.894067764282227,34.0,118,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\บางคอแหลม.png,10,บางคอแหลม,27.809524536132812,34.0,63,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\จอมทอง.png,10,จอมทอง,31.171716690063477,51.5,99,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_010\ยานนาวา.png,10,ยานนาวา,24.235849380493164,34.0,53,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\สาทร.png,10,สาทร,23.0,34.0,25,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\หนองแขม.png,10,หนองแขม,31.98611068725586,46.5,36,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_010\บางรัก.png,10,บางรัก,25.730770111083984,34.0,13,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\ประเวศ.png,10,ประเวศ,23.5,36.5,105,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\คลองสาน.png,10,คลองสาน,41.5,54.0,7,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_010\ธนบุรี.png,10,ธนบุรี,33.16666793823242,54.0,30,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_010\คลองเตย.png,10,คลองเตย,24.865385055541992,34.0,52,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\สัมพันธวงศ์.png,10,สัมพันธวงศ์,21.5,21.5,7,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\ภาษีเจริญ.png,10,ภาษีเจริญ,41.81609344482422,54.0,174,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_010\บางกอกใหญ่.png,10,บางกอกใหญ่,44.657894134521484,54.0,57,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_010\วัฒนา.png,10,วัฒนา,21.5,21.5,4,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\สวนหลวง.png,10,สวนหลวง,24.071428298950195,34.0,35,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\บางแค.png,10,บางแค,35.025001525878906,54.0,100,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_010\ปทุมวัน.png,10,ปทุมวัน,22.45833396911621,34.0,60,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\ป้อมปราบศัตรูพ่าย.png,10,ป้อมปราบศัตรูพ่าย,23.27083396911621,34.0,24,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\พระนคร.png,10,พระนคร,24.284090042114258,34.0,44,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\ราชเทวี.png,10,ราชเทวี,23.399999618530273,34.0,25,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\บางกอกน้อย.png,10,บางกอกน้อย,38.431819915771484,54.0,110,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260504_180001\frame_010\พญาไท.png,10,พญาไท,23.34782600402832,34.0,46,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\สะพานสูง.png,10,สะพานสูง,0.0,0.0,0,ไม่มีฝน,0
