original_image_path,frame,district,severity,max_dbz,rain_pixels,rain_level,rain_level_data
cropped_districts_by_frame/north/20260510_010023\frame_001\พญาไท.png,1,พญาไท,21.5,21.5,2,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_210023\frame_010\ราษฎร์บูรณะ.png,10,ราษฎร์บูรณะ,27.0864200592041,51.5,81,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260514_010000\frame_004\ราษฎร์บูรณะ.png,4,ราษฎร์บูรณะ,22.28125,34.0,16,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_010\ดอนเมือง.png,10,ดอนเมือง,21.5,21.5,37,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260523_060001\frame_001\ลาดกระบัง.png,1,ลาดกระบัง,22.145160675048828,34.0,31,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260508_210022\frame_003\สายไหม.png,3,สายไหม,21.612781524658203,34.0,133,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260226_230022\frame_010\บางคอแหลม.png,10,บางคอแหลม,29.855262756347656,34.0,38,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260519_200001\frame_001\บางบอน.png,1,บางบอน,21.68518447875977,26.5,54,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_100027\frame_011\บางนา.png,11,บางนา,21.5,21.5,2,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260519_200001\frame_009\วัฒนา.png,9,วัฒนา,25.66666603088379,34.0,6,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_100027\frame_001\ดอนเมือง.png,1,ดอนเมือง,21.5,21.5,52,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260507_180025\frame_002\บางนา.png,2,บางนา,21.5,21.5,2,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260502_070026\frame_008\ห้วยขวาง.png,8,ห้วยขวาง,23.711538314819336,34.0,52,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260504_170022\frame_011\คันนายาว.png,11,คันนายาว,28.932886123657227,51.5,149,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_100027\frame_004\บางเขน.png,4,บางเขน,22.28125,34.0,48,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_100027\frame_002\หลักสี่.png,2,หลักสี่,22.920454025268555,34.0,44,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260507_180025\frame_004\คันนายาว.png,4,คันนายาว,22.87254905700684,34.0,204,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260519_210001\frame_003\บางกะปิ.png,3,บางกะปิ,23.754901885986328,34.0,51,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260316_150000\frame_003\ดินแดง.png,3,ดินแดง,23.134614944458008,44.0,26,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_200023\frame_008\บางซื่อ.png,8,บางซื่อ,26.43362808227539,41.5,113,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260508_180027\frame_006\บางเขน.png,6,บางเขน,29.10416603088379,46.5,264,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260525_020000\frame_008\ลาดกระบัง.png,8,ลาดกระบัง,25.64179039001465,34.0,67,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260501_020027\frame_003\บางกะปิ.png,3,บางกะปิ,26.678571701049805,51.5,98,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260514_000023\frame_011\สวนหลวง.png,11,สวนหลวง,21.5,21.5,11,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260505_040003\frame_008\สัมพันธวงศ์.png,8,สัมพันธวงศ์,22.0,24.0,5,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260524_060000\frame_001\ดอนเมือง.png,1,ดอนเมือง,22.33333396911621,34.0,39,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260507_190023\frame_008\สาทร.png,8,สาทร,21.5,21.5,2,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260226_210023\frame_008\ทวีวัฒนา.png,8,ทวีวัฒนา,21.5,21.5,3,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260505_010001\frame_005\สวนหลวง.png,5,สวนหลวง,21.5,21.5,1,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260505_020000\frame_003\ทวีวัฒนา.png,3,ทวีวัฒนา,21.5,21.5,6,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260527_030000\frame_007\สะพานสูง.png,7,สะพานสูง,25.44736862182617,34.0,76,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260523_030002\frame_009\ทวีวัฒนา.png,9,ทวีวัฒนา,22.75,34.0,10,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_170000\frame_007\บึงกุ่ม.png,7,บึงกุ่ม,24.0,34.0,5,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_210023\frame_010\ป้อมปราบศัตรูพ่าย.png,10,ป้อมปราบศัตรูพ่าย,25.071428298950195,34.0,7,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_190001\frame_010\คันนายาว.png,10,คันนายาว,21.5,21.5,1,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260520_210000\frame_009\ดอนเมือง.png,9,ดอนเมือง,22.97541046142578,34.0,366,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260226_230000\frame_005\ภาษีเจริญ.png,5,ภาษีเจริญ,22.75,34.0,98,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260508_200025\frame_010\จตุจักร.png,10,จตุจักร,22.69791603088379,34.0,96,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260514_020006\frame_000\สะพานสูง.png,0,สะพานสูง,23.8641300201416,36.5,92,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260507_180025\frame_004\คลองสามวา.png,4,คลองสามวา,23.33047866821289,46.5,1109,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260520_220002\frame_006\ลาดกระบัง.png,6,ลาดกระบัง,23.716217041015625,34.0,370,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260520_210000\frame_011\สาทร.png,11,สาทร,22.653846740722656,34.0,52,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260514_020029\frame_010\สาทร.png,10,สาทร,26.1875,34.0,8,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260226_170024\frame_005\สายไหม.png,5,สายไหม,21.5,21.5,3,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260312_070000\frame_003\ห้วยขวาง.png,3,ห้วยขวาง,23.045454025268555,34.0,55,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_210023\frame_007\สัมพันธวงศ์.png,7,สัมพันธวงศ์,26.5,34.0,5,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260514_020029\frame_010\บึงกุ่ม.png,10,บึงกุ่ม,21.5,21.5,6,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260504_180023\frame_009\สัมพันธวงศ์.png,9,สัมพันธวงศ์,27.75,34.0,2,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260504_190024\frame_000\มีนบุรี.png,0,มีนบุรี,21.79929542541504,34.0,142,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260504_180023\frame_008\บางซื่อ.png,8,บางซื่อ,28.691011428833008,44.0,89,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260508_200025\frame_009\คลองสามวา.png,9,คลองสามวา,22.225378036499023,34.0,1127,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260519_200001\frame_008\ราชเทวี.png,8,ราชเทวี,22.61111068725586,34.0,27,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260504_180023\frame_006\บางเขน.png,6,บางเขน,22.071428298950195,34.0,140,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260226_220000\frame_001\พระนคร.png,1,พระนคร,23.375,34.0,16,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260525_010000\frame_006\บางรัก.png,6,บางรัก,25.66666603088379,44.0,9,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_220024\frame_009\หนองจอก.png,9,หนองจอก,21.66666603088379,34.0,825,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260505_010001\frame_002\ลาดกระบัง.png,2,ลาดกระบัง,28.889240264892575,54.0,158,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_100027\frame_003\สวนหลวง.png,3,สวนหลวง,21.5,21.5,8,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260508_190023\frame_006\พระโขนง.png,6,พระโขนง,21.5,21.5,3,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260508_170022\frame_007\บึงกุ่ม.png,7,บึงกุ่ม,22.064516067504883,34.0,31,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_210023\frame_002\สายไหม.png,2,สายไหม,27.3456974029541,51.5,337,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_170000\frame_001\บึงกุ่ม.png,1,บึงกุ่ม,26.5,34.0,40,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260508_190000\frame_006\ธนบุรี.png,6,ธนบุรี,21.5,21.5,1,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260519_200001\frame_001\บางแค.png,1,บางแค,22.5,34.0,30,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260312_070022\frame_001\สาทร.png,1,สาทร,22.88888931274414,34.0,9,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260504_180023\frame_007\วังทองหลาง.png,7,วังทองหลาง,28.00735282897949,34.0,136,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260520_090001\frame_007\หนองแขม.png,7,หนองแขม,21.5,21.5,21,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260514_010000\frame_007\บางขุนเทียน.png,7,บางขุนเทียน,22.52493095397949,34.0,722,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260505_050024\frame_002\ยานนาวา.png,2,ยานนาวา,25.66666603088379,34.0,3,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260508_200025\frame_004\หนองจอก.png,4,หนองจอก,25.50567054748535,46.5,2557,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_100027\frame_003\พระโขนง.png,3,พระโขนง,21.5,21.5,1,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260519_210001\frame_005\คันนายาว.png,5,คันนายาว,22.125,34.0,20,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_100027\frame_005\บางนา.png,5,บางนา,23.375,34.0,16,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260505_030024\frame_002\บางขุนเทียน.png,2,บางขุนเทียน,24.758272171020508,46.5,544,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260501_020027\frame_005\สะพานสูง.png,5,สะพานสูง,27.77777862548828,46.5,45,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260523_050000\frame_004\บางกะปิ.png,4,บางกะปิ,23.485294342041016,34.0,34,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260523_030002\frame_004\บางกอกใหญ่.png,4,บางกอกใหญ่,21.5,21.5,14,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_005\บางแค.png,5,บางแค,26.1875,34.0,16,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260520_100004\frame_004\ภาษีเจริญ.png,4,ภาษีเจริญ,23.913793563842773,34.0,29,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260316_150000\frame_010\มีนบุรี.png,10,มีนบุรี,25.1875,34.0,40,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260501_020027\frame_003\บางซื่อ.png,3,บางซื่อ,23.375,29.0,4,ฝนเล็กน้อย,1
